"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"3662","155.294993009","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","58","43849","1883","Publish Message (id=58) [Deviceb'Device - 8']"
"3663","155.295051570","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","58","46211","1883","Publish Message (id=58) [Deviceb'Device - 7']"
"3664","155.295803139","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","59","38983","1883","Publish Message (id=59) [Deviceb'Device - 3']"
"3665","155.295877079","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","59","41817","1883","Publish Message (id=59) [Deviceb'Device - 1']"
"3666","155.297712405","192.168.15.3","192.168.15.4","MQTT","70","","58","1883","49821","Publish Ack (id=58)"
"3668","155.298144752","192.168.15.3","192.168.15.4","MQTT","70","","58","1883","43849","Publish Ack (id=58)"
"3670","155.298164599","192.168.15.3","192.168.15.4","MQTT","70","","58","1883","46211","Publish Ack (id=58)"
"3672","155.298164659","192.168.15.3","192.168.15.4","MQTT","70","","59","1883","38983","Publish Ack (id=59)"
"3674","155.298564014","192.168.15.3","192.168.15.4","MQTT","70","","59","1883","41817","Publish Ack (id=59)"
"3683","156.227051503","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","59","39137","1883","Publish Message (id=59) [Deviceb'Device - 6']"
"3684","156.229680038","192.168.15.3","192.168.15.4","MQTT","70","","59","1883","39137","Publish Ack (id=59)"
"3686","156.259265586","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","59","44971","1883","Publish Message (id=59) [Deviceb'Device - 10']"
"3687","156.261419293","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","60","37737","1883","Publish Message (id=60) [Deviceb'Device - 2']"
"3688","156.261520284","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","60","60773","1883","Publish Message (id=60) [Deviceb'Device - 5']"
"3689","156.261597059","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","60","42513","1883","Publish Message (id=60) [Deviceb'Device - 4']"
"3690","156.261852030","192.168.15.3","192.168.15.4","MQTT","70","","59","1883","44971","Publish Ack (id=59)"
"3702","156.264164257","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","37737","Publish Ack (id=60)"
"3707","156.264524578","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","60773","Publish Ack (id=60)"
"3708","156.264543864","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","42513","Publish Ack (id=60)"
"3726","156.298682381","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","59","49821","1883","Publish Message (id=59) [Deviceb'Device - 9']"
"3727","156.299452255","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","59","43849","1883","Publish Message (id=59) [Deviceb'Device - 8']"
"3728","156.299523640","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","60","38983","1883","Publish Message (id=60) [Deviceb'Device - 3']"
"3729","156.300250393","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","59","46211","1883","Publish Message (id=59) [Deviceb'Device - 7']"
"3730","156.300322519","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","60","41817","1883","Publish Message (id=60) [Deviceb'Device - 1']"
"3732","156.301651108","192.168.15.3","192.168.15.4","MQTT","70","","59","1883","49821","Publish Ack (id=59)"
"3734","156.302098934","192.168.15.3","192.168.15.4","MQTT","70","","59","1883","43849","Publish Ack (id=59)"
"3736","156.302119953","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","38983","Publish Ack (id=60)"
"3738","156.302120003","192.168.15.3","192.168.15.4","MQTT","70","","59","1883","46211","Publish Ack (id=59)"
"3740","156.302544265","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","41817","Publish Ack (id=60)"
"3759","157.232515041","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","60","39137","1883","Publish Message (id=60) [Deviceb'Device - 6']"
"3760","157.235140931","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","39137","Publish Ack (id=60)"
"3762","157.264407456","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","60","44971","1883","Publish Message (id=60) [Deviceb'Device - 10']"
"3763","157.264628794","192.168.15.4","192.168.15.3","MQTT","68","","","37737","1883","Ping Request"
"3764","157.265487696","192.168.15.4","192.168.15.3","MQTT","68","","","42513","1883","Ping Request"
"3765","157.265541498","192.168.15.4","192.168.15.3","MQTT","68","","","60773","1883","Ping Request"
"3766","157.267192085","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","44971","Publish Ack (id=60)"
"3768","157.267238522","192.168.15.3","192.168.15.4","MQTT","68","","","1883","37737","Ping Response"
"3769","157.267247870","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","61","37737","1883","Publish Message (id=61) [Deviceb'Device - 2']"
"3770","157.267904931","192.168.15.3","192.168.15.4","MQTT","68","","","1883","42513","Ping Response"
"3771","157.267934657","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","61","42513","1883","Publish Message (id=61) [Deviceb'Device - 4']"
"3772","157.267905232","192.168.15.3","192.168.15.4","MQTT","68","","","1883","60773","Ping Response"
"3773","157.267953663","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","61","60773","1883","Publish Message (id=61) [Deviceb'Device - 5']"
"3774","157.270056074","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","37737","Publish Ack (id=61)"
"3775","157.270437685","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","42513","Publish Ack (id=61)"
"3776","157.270458484","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","60773","Publish Ack (id=61)"
"3777","157.303184182","192.168.15.4","192.168.15.3","MQTT","68","","","38983","1883","Ping Request"
"3778","157.305676569","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","60","49821","1883","Publish Message (id=60) [Deviceb'Device - 9']"
"3779","157.305876457","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","60","46211","1883","Publish Message (id=60) [Deviceb'Device - 7']"
"3780","157.305925740","192.168.15.3","192.168.15.4","MQTT","68","","","1883","38983","Ping Response"
"3781","157.305937162","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","61","38983","1883","Publish Message (id=61) [Deviceb'Device - 3']"
"3782","157.306011983","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","60","43849","1883","Publish Message (id=60) [Deviceb'Device - 8']"
"3783","157.306102855","192.168.15.4","192.168.15.3","MQTT","68","","","41817","1883","Ping Request"
"3784","157.308415172","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","49821","Publish Ack (id=60)"
"3786","157.308810248","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","46211","Publish Ack (id=60)"
"3788","157.308830446","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","38983","Publish Ack (id=61)"
"3789","157.308830506","192.168.15.3","192.168.15.4","MQTT","70","","60","1883","43849","Publish Ack (id=60)"
"3791","157.309149559","192.168.15.3","192.168.15.4","MQTT","68","","","1883","41817","Ping Response"
"3792","157.309159778","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","61","41817","1883","Publish Message (id=61) [Deviceb'Device - 1']"
"3793","157.311206604","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","41817","Publish Ack (id=61)"
"3826","158.236658699","192.168.15.4","192.168.15.3","MQTT","68","","","39137","1883","Ping Request"
"3827","158.239388044","192.168.15.3","192.168.15.4","MQTT","68","","","1883","39137","Ping Response"
"3828","158.239436365","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","61","39137","1883","Publish Message (id=61) [Deviceb'Device - 6']"
"3829","158.242255620","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","39137","Publish Ack (id=61)"
"3830","158.268932604","192.168.15.4","192.168.15.3","MQTT","68","","","44971","1883","Ping Request"
"3831","158.271528797","192.168.15.3","192.168.15.4","MQTT","68","","","1883","44971","Ping Response"
"3832","158.271540509","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","61","44971","1883","Publish Message (id=61) [Deviceb'Device - 10']"
"3833","158.271781274","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","62","37737","1883","Publish Message (id=62) [Deviceb'Device - 2']"
"3834","158.272682336","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","62","60773","1883","Publish Message (id=62) [Deviceb'Device - 5']"
"3835","158.272765583","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","62","42513","1883","Publish Message (id=62) [Deviceb'Device - 4']"
"3836","158.274268381","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","44971","Publish Ack (id=61)"
"3837","158.274741435","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","37737","Publish Ack (id=62)"
"3839","158.274764298","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","60773","Publish Ack (id=62)"
"3841","158.274764348","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","42513","Publish Ack (id=62)"
"3844","158.310939931","192.168.15.4","192.168.15.3","MQTT","68","","","43849","1883","Ping Request"
"3845","158.311064847","192.168.15.4","192.168.15.3","MQTT","68","","","46211","1883","Ping Request"
"3846","158.311149056","192.168.15.4","192.168.15.3","MQTT","68","","","49821","1883","Ping Request"
"3847","158.313556453","192.168.15.3","192.168.15.4","MQTT","68","","","1883","43849","Ping Response"
"3849","158.313590528","192.168.15.3","192.168.15.4","MQTT","68","","","1883","46211","Ping Response"
"3851","158.313952952","192.168.15.3","192.168.15.4","MQTT","68","","","1883","49821","Ping Response"
"3853","158.314400447","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","61","46211","1883","Publish Message (id=61) [Deviceb'Device - 7']"
"3854","158.314547275","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","62","38983","1883","Publish Message (id=62) [Deviceb'Device - 3']"
"3855","158.314657342","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","61","49821","1883","Publish Message (id=61) [Deviceb'Device - 9']"
"3856","158.314755828","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","61","43849","1883","Publish Message (id=61) [Deviceb'Device - 8']"
"3857","158.315271673","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","62","41817","1883","Publish Message (id=62) [Deviceb'Device - 1']"
"3858","158.316483421","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","46211","Publish Ack (id=61)"
"3860","158.316972124","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","38983","Publish Ack (id=62)"
"3862","158.316996781","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","49821","Publish Ack (id=61)"
"3863","158.316996861","192.168.15.3","192.168.15.4","MQTT","70","","61","1883","43849","Publish Ack (id=61)"
"3864","158.318182961","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","41817","Publish Ack (id=62)"
"3869","159.243883459","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","62","39137","1883","Publish Message (id=62) [Deviceb'Device - 6']"
"3870","159.246654613","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","39137","Publish Ack (id=62)"
"3872","159.278948044","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","62","44971","1883","Publish Message (id=62) [Deviceb'Device - 10']"
"3873","159.279204429","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","63","37737","1883","Publish Message (id=63) [Deviceb'Device - 2']"
"3874","159.279421889","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","63","60773","1883","Publish Message (id=63) [Deviceb'Device - 5']"
"3875","159.279595137","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","63","42513","1883","Publish Message (id=63) [Deviceb'Device - 4']"
"3876","159.281746610","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","44971","Publish Ack (id=62)"
"3878","159.282229202","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","37737","Publish Ack (id=63)"
"3880","159.282243168","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","60773","Publish Ack (id=63)"
"3882","159.282255992","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","42513","Publish Ack (id=63)"
"3884","159.321548412","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","62","46211","1883","Publish Message (id=62) [Deviceb'Device - 7']"
"3885","159.321767075","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","62","49821","1883","Publish Message (id=62) [Deviceb'Device - 9']"
"3886","159.321936004","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","62","43849","1883","Publish Message (id=62) [Deviceb'Device - 8']"
"3887","159.322091227","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","63","38983","1883","Publish Message (id=63) [Deviceb'Device - 3']"
"3888","159.323076478","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","63","41817","1883","Publish Message (id=63) [Deviceb'Device - 1']"
"3889","159.324464229","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","46211","Publish Ack (id=62)"
"3891","159.324941270","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","49821","Publish Ack (id=62)"
"3893","159.324966016","192.168.15.3","192.168.15.4","MQTT","70","","62","1883","43849","Publish Ack (id=62)"
"3895","159.324966157","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","38983","Publish Ack (id=63)"
"3897","159.326424611","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","41817","Publish Ack (id=63)"
"3903","160.248779313","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","63","39137","1883","Publish Message (id=63) [Deviceb'Device - 6']"
"3904","160.251494140","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","39137","Publish Ack (id=63)"
"3906","160.285070634","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","63","44971","1883","Publish Message (id=63) [Deviceb'Device - 10']"
"3907","160.285234814","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","64","37737","1883","Publish Message (id=64) [Deviceb'Device - 2']"
"3908","160.286720149","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","64","42513","1883","Publish Message (id=64) [Deviceb'Device - 4']"
"3909","160.286861165","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","64","60773","1883","Publish Message (id=64) [Deviceb'Device - 5']"
"3910","160.287680172","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","44971","Publish Ack (id=63)"
"3912","160.288018712","192.168.15.3","192.168.15.4","MQTT","70","","64","1883","37737","Publish Ack (id=64)"
"3914","160.289541758","192.168.15.3","192.168.15.4","MQTT","70","","64","1883","42513","Publish Ack (id=64)"
"3916","160.289892681","192.168.15.3","192.168.15.4","MQTT","70","","64","1883","60773","Publish Ack (id=64)"
"3918","160.327550102","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","63","46211","1883","Publish Message (id=63) [Deviceb'Device - 7']"
"3919","160.327788683","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","63","49821","1883","Publish Message (id=63) [Deviceb'Device - 9']"
"3920","160.330334551","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","46211","Publish Ack (id=63)"
"3922","160.330471219","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","64","38983","1883","Publish Message (id=64) [Deviceb'Device - 3']"
"3923","160.330716953","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","64","41817","1883","Publish Message (id=64) [Deviceb'Device - 1']"
"3924","160.330725129","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","49821","Publish Ack (id=63)"
"3926","160.331298091","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","63","43849","1883","Publish Message (id=63) [Deviceb'Device - 8']"
"3927","160.333209220","192.168.15.3","192.168.15.4","MQTT","70","","64","1883","38983","Publish Ack (id=64)"
"3929","160.333565864","192.168.15.3","192.168.15.4","MQTT","70","","64","1883","41817","Publish Ack (id=64)"
"3931","160.333600319","192.168.15.3","192.168.15.4","MQTT","70","","63","1883","43849","Publish Ack (id=63)"
"3940","161.253714075","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","64","39137","1883","Publish Message (id=64) [Deviceb'Device - 6']"
"3941","161.256347779","192.168.15.3","192.168.15.4","MQTT","70","","64","1883","39137","Publish Ack (id=64)"
"3943","161.291099142","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","64","44971","1883","Publish Message (id=64) [Deviceb'Device - 10']"
"3944","161.291348954","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","65","37737","1883","Publish Message (id=65) [Deviceb'Device - 2']"
"3945","161.293032493","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","65","42513","1883","Publish Message (id=65) [Deviceb'Device - 4']"
"3946","161.293239314","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","65","60773","1883","Publish Message (id=65) [Deviceb'Device - 5']"
