"No.","Time","Source","Destination","Protocol","Length","Info"
"13623","592.658612506","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=562) [Deviceb'Device - 1']"
"13624","592.658944425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13627","592.661302197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=562)"
"13629","592.662044602","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13641","593.666052411","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13643","593.697551512","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=563) [Deviceb'Device - 1']"
"13644","593.697589264","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13647","593.700363083","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=563)"
"13649","593.700967537","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13661","594.704614724","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13663","594.706875333","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=564) [Deviceb'Device - 1']"
"13665","594.711302120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13667","594.713601923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=564)"
"13669","594.714328828","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13681","595.720214803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13683","595.723498488","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=565) [Deviceb'Device - 1']"
"13684","595.724487419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13687","595.727045190","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=565)"
"13689","595.727725117","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13707","596.732353379","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13709","596.734872346","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=566) [Deviceb'Device - 1']"
"13710","596.735296249","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13713","596.737793715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=566)"
"13715","596.738539446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13725","597.769905478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13727","597.807307010","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=567) [Deviceb'Device - 1']"
"13728","597.807562523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13731","597.810220564","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=567)"
"13733","597.810923324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13746","598.815192758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13748","598.817358367","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=568) [Deviceb'Device - 1']"
"13749","598.817851109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13752","598.819783827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=568)"
"13754","598.820455608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13766","599.825172618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13768","599.827450399","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=569) [Deviceb'Device - 1']"
"13770","599.833531808","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13772","599.835857940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=569)"
"13774","599.836460150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13792","600.840046587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13794","600.842268202","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=570) [Deviceb'Device - 1']"
"13795","600.842709207","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13798","600.845032303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=570)"
"13800","600.845765340","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13812","601.850891531","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13814","601.857022063","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=571) [Deviceb'Device - 1']"
"13815","601.857040708","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13818","601.859545689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=571)"
"13820","601.860072295","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13836","602.864722865","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13838","602.867586354","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=572) [Deviceb'Device - 1']"
"13839","602.867929814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13842","602.870009520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=572)"
"13844","602.870615287","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13859","603.875376192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13861","603.877451760","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=573) [Deviceb'Device - 1']"
"13862","603.877861365","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13865","603.880042312","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=573)"
"13867","603.881205353","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13879","604.885826674","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13881","604.888145623","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=574) [Deviceb'Device - 1']"
"13883","604.892731642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13885","604.895105374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=574)"
"13887","604.895681424","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13906","605.900562507","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13908","605.902779192","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=575) [Deviceb'Device - 1']"
"13909","605.903120748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13912","605.905408267","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=575)"
"13914","605.906054290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13926","606.910409737","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13928","606.912656178","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=576) [Deviceb'Device - 1']"
"13929","606.914839470","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13932","606.917289206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=576)"
"13934","606.917939417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13948","607.922276736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13950","607.925815744","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=577) [Deviceb'Device - 1']"
"13951","607.928803318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13954","607.954636547","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=577)"
"13956","607.955269234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13970","608.959219257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13972","608.962096973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13973","608.962121490","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=578) [Deviceb'Device - 1']"
"13976","608.964749072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=578)"
"13978","608.965386419","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"13990","609.969610392","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"13992","609.972166419","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=579) [Deviceb'Device - 1']"
"13994","609.976082280","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"13996","609.978509433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=579)"
"13998","609.979165555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"14010","610.993423173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"14012","610.995641662","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=580) [Deviceb'Device - 1']"
"14013","610.996063109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"14016","610.998606212","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=580)"
"14018","610.999169438","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"14051","612.003260576","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"14053","612.005493822","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=581) [Deviceb'Device - 1']"
"14054","612.006459610","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"14057","612.009272834","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=581)"
"14059","612.009862991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"14070","613.013990909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"14072","613.016640944","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=582) [Deviceb'Device - 1']"
"14073","613.016657205","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"14076","613.019447946","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=582)"
"14078","613.020054364","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"14090","614.024199144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
