"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"4561","149.550256894","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","38615","Publish Ack (id=84)"
"4563","149.657792886","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","84","40191","1883","Publish Message (id=84) [Deviceb'Device - 9']"
"4564","149.657974920","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","84","56749","1883","Publish Message (id=84) [Deviceb'Device - 6']"
"4565","149.662856802","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","40191","Publish Ack (id=84)"
"4567","149.663238755","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","56749","Publish Ack (id=84)"
"4569","149.684932400","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","85","53431","1883","Publish Message (id=85) [Deviceb'Device - 1']"
"4570","149.685130885","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","85","45275","1883","Publish Message (id=85) [Deviceb'Device - 5']"
"4571","149.685296328","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","85","49771","1883","Publish Message (id=85) [Deviceb'Device - 2']"
"4572","149.689960759","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","53431","Publish Ack (id=85)"
"4574","149.690398537","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","45275","Publish Ack (id=85)"
"4576","149.690424957","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","49771","Publish Ack (id=85)"
"4578","149.733600616","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","84","60033","1883","Publish Message (id=84) [Deviceb'Device - 7']"
"4579","149.733673294","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","84","48911","1883","Publish Message (id=84) [Deviceb'Device - 10']"
"4580","149.733740441","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","85","57193","1883","Publish Message (id=85) [Deviceb'Device - 4']"
"4581","149.733808529","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","85","58679","1883","Publish Message (id=85) [Deviceb'Device - 3']"
"4582","149.736326511","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","60033","Publish Ack (id=84)"
"4584","149.736678517","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","48911","Publish Ack (id=84)"
"4586","149.736697603","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","57193","Publish Ack (id=85)"
"4588","149.736697653","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","58679","Publish Ack (id=85)"
"4594","150.551475050","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","85","38615","1883","Publish Message (id=85) [Deviceb'Device - 8']"
"4595","150.554230411","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","38615","Publish Ack (id=85)"
"4597","150.665628975","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","85","40191","1883","Publish Message (id=85) [Deviceb'Device - 9']"
"4598","150.665845063","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","85","56749","1883","Publish Message (id=85) [Deviceb'Device - 6']"
"4599","150.670710655","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","40191","Publish Ack (id=85)"
"4601","150.671063933","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","56749","Publish Ack (id=85)"
"4603","150.691109240","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","86","53431","1883","Publish Message (id=86) [Deviceb'Device - 1']"
"4604","150.691909524","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","86","49771","1883","Publish Message (id=86) [Deviceb'Device - 2']"
"4605","150.691985257","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","86","45275","1883","Publish Message (id=86) [Deviceb'Device - 5']"
"4606","150.693676355","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","53431","Publish Ack (id=86)"
"4608","150.694064439","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","49771","Publish Ack (id=86)"
"4610","150.694086421","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","45275","Publish Ack (id=86)"
"4613","150.739411073","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","85","60033","1883","Publish Message (id=85) [Deviceb'Device - 7']"
"4614","150.739526151","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","86","57193","1883","Publish Message (id=86) [Deviceb'Device - 4']"
"4615","150.739610030","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","86","58679","1883","Publish Message (id=86) [Deviceb'Device - 3']"
"4616","150.739692996","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","85","48911","1883","Publish Message (id=85) [Deviceb'Device - 10']"
"4617","150.742466622","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","60033","Publish Ack (id=85)"
"4619","150.742834327","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","57193","Publish Ack (id=86)"
"4621","150.742867801","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","58679","Publish Ack (id=86)"
"4623","150.742867901","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","48911","Publish Ack (id=85)"
"4632","151.555517390","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","86","38615","1883","Publish Message (id=86) [Deviceb'Device - 8']"
"4633","151.558076309","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","38615","Publish Ack (id=86)"
"4635","151.673685685","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","86","40191","1883","Publish Message (id=86) [Deviceb'Device - 9']"
"4636","151.673931590","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","86","56749","1883","Publish Message (id=86) [Deviceb'Device - 6']"
"4637","151.678589048","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","40191","Publish Ack (id=86)"
"4639","151.679019572","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","56749","Publish Ack (id=86)"
"4641","151.697488748","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","87","53431","1883","Publish Message (id=87) [Deviceb'Device - 1']"
"4642","151.697583868","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","87","49771","1883","Publish Message (id=87) [Deviceb'Device - 2']"
"4643","151.697660172","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","87","45275","1883","Publish Message (id=87) [Deviceb'Device - 5']"
"4644","151.700195717","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","53431","Publish Ack (id=87)"
"4646","151.700671938","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","49771","Publish Ack (id=87)"
"4648","151.700695642","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","45275","Publish Ack (id=87)"
"4650","151.744203469","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","86","60033","1883","Publish Message (id=86) [Deviceb'Device - 7']"
"4651","151.744275986","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","87","57193","1883","Publish Message (id=87) [Deviceb'Device - 4']"
"4652","151.744984596","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","86","48911","1883","Publish Message (id=86) [Deviceb'Device - 10']"
"4653","151.745053557","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","87","58679","1883","Publish Message (id=87) [Deviceb'Device - 3']"
"4654","151.746984829","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","60033","Publish Ack (id=86)"
"4656","151.747459066","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","57193","Publish Ack (id=87)"
"4658","151.747509461","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","48911","Publish Ack (id=86)"
"4660","151.747509872","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","58679","Publish Ack (id=87)"
"4671","152.560089856","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","87","38615","1883","Publish Message (id=87) [Deviceb'Device - 8']"
"4672","152.562767279","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","38615","Publish Ack (id=87)"
"4674","152.680536978","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","87","40191","1883","Publish Message (id=87) [Deviceb'Device - 9']"
"4675","152.681573598","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","87","56749","1883","Publish Message (id=87) [Deviceb'Device - 6']"
"4676","152.685629338","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","40191","Publish Ack (id=87)"
"4678","152.686010458","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","56749","Publish Ack (id=87)"
"4680","152.702554464","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","88","53431","1883","Publish Message (id=88) [Deviceb'Device - 1']"
"4681","152.702629326","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","88","45275","1883","Publish Message (id=88) [Deviceb'Device - 5']"
"4682","152.702687746","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","88","49771","1883","Publish Message (id=88) [Deviceb'Device - 2']"
"4683","152.705230084","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","53431","Publish Ack (id=88)"
"4685","152.705683411","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","45275","Publish Ack (id=88)"
"4687","152.705705373","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","49771","Publish Ack (id=88)"
"4689","152.749278361","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","87","60033","1883","Publish Message (id=87) [Deviceb'Device - 7']"
"4690","152.749370917","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","88","58679","1883","Publish Message (id=88) [Deviceb'Device - 3']"
"4691","152.750140322","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","87","48911","1883","Publish Message (id=87) [Deviceb'Device - 10']"
"4692","152.750228268","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","88","57193","1883","Publish Message (id=88) [Deviceb'Device - 4']"
"4693","152.752140434","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","60033","Publish Ack (id=87)"
"4695","152.752594403","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","58679","Publish Ack (id=88)"
"4697","152.752620632","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","48911","Publish Ack (id=87)"
"4699","152.752620712","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","57193","Publish Ack (id=88)"
"4706","153.563991517","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","88","38615","1883","Publish Message (id=88) [Deviceb'Device - 8']"
"4707","153.566674170","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","38615","Publish Ack (id=88)"
"4709","153.688205120","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","88","40191","1883","Publish Message (id=88) [Deviceb'Device - 9']"
"4710","153.688380371","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","88","56749","1883","Publish Message (id=88) [Deviceb'Device - 6']"
"4711","153.693215715","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","40191","Publish Ack (id=88)"
"4713","153.693557101","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","56749","Publish Ack (id=88)"
"4715","153.707765359","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","89","53431","1883","Publish Message (id=89) [Deviceb'Device - 1']"
"4716","153.707855369","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","89","45275","1883","Publish Message (id=89) [Deviceb'Device - 5']"
"4717","153.707962782","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","89","49771","1883","Publish Message (id=89) [Deviceb'Device - 2']"
"4718","153.710460405","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","53431","Publish Ack (id=89)"
"4720","153.710938059","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","45275","Publish Ack (id=89)"
"4722","153.710976812","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","49771","Publish Ack (id=89)"
"4724","153.757092208","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","88","60033","1883","Publish Message (id=88) [Deviceb'Device - 7']"
"4725","153.757316682","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","88","48911","1883","Publish Message (id=88) [Deviceb'Device - 10']"
"4726","153.757463520","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","89","57193","1883","Publish Message (id=89) [Deviceb'Device - 4']"
"4727","153.757589218","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","89","58679","1883","Publish Message (id=89) [Deviceb'Device - 3']"
"4728","153.760019213","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","60033","Publish Ack (id=88)"
"4730","153.760510532","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","48911","Publish Ack (id=88)"
"4732","153.760529307","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","57193","Publish Ack (id=89)"
"4734","153.760529358","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","58679","Publish Ack (id=89)"
"4741","154.568803054","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","89","38615","1883","Publish Message (id=89) [Deviceb'Device - 8']"
"4742","154.571429861","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","38615","Publish Ack (id=89)"
"4745","154.696134040","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","89","40191","1883","Publish Message (id=89) [Deviceb'Device - 9']"
"4746","154.696372401","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","89","56749","1883","Publish Message (id=89) [Deviceb'Device - 6']"
"4747","154.700004649","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","40191","Publish Ack (id=89)"
"4749","154.700422499","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","56749","Publish Ack (id=89)"
"4751","154.714823381","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","90","53431","1883","Publish Message (id=90) [Deviceb'Device - 1']"
"4752","154.715047565","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","90","45275","1883","Publish Message (id=90) [Deviceb'Device - 5']"
"4753","154.715220372","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","90","49771","1883","Publish Message (id=90) [Deviceb'Device - 2']"
"4754","154.717351171","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","53431","Publish Ack (id=90)"
"4756","154.718145263","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","45275","Publish Ack (id=90)"
"4758","154.718173907","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","49771","Publish Ack (id=90)"
"4760","154.763261599","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","89","60033","1883","Publish Message (id=89) [Deviceb'Device - 7']"
"4761","154.763512814","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","89","48911","1883","Publish Message (id=89) [Deviceb'Device - 10']"
"4762","154.765147335","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","90","58679","1883","Publish Message (id=90) [Deviceb'Device - 3']"
"4763","154.765357032","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","90","57193","1883","Publish Message (id=90) [Deviceb'Device - 4']"
"4764","154.767877778","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","60033","Publish Ack (id=89)"
"4766","154.768515775","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","48911","Publish Ack (id=89)"
"4768","154.768516065","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","58679","Publish Ack (id=90)"
"4770","154.768582481","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","57193","Publish Ack (id=90)"
"4772","155.574072218","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","90","38615","1883","Publish Message (id=90) [Deviceb'Device - 8']"
"4773","155.576718171","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","38615","Publish Ack (id=90)"
"4779","155.701732002","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","90","40191","1883","Publish Message (id=90) [Deviceb'Device - 9']"
"4780","155.702795593","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","90","56749","1883","Publish Message (id=90) [Deviceb'Device - 6']"
"4781","155.706713793","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","40191","Publish Ack (id=90)"
"4783","155.707058625","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","56749","Publish Ack (id=90)"
"4785","155.720949392","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","91","53431","1883","Publish Message (id=91) [Deviceb'Device - 1']"
"4786","155.721159179","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","91","45275","1883","Publish Message (id=91) [Deviceb'Device - 5']"
"4787","155.722144813","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","91","49771","1883","Publish Message (id=91) [Deviceb'Device - 2']"
"4788","155.724335154","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","53431","Publish Ack (id=91)"
"4790","155.724705184","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","45275","Publish Ack (id=91)"
"4792","155.724717407","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","49771","Publish Ack (id=91)"
"4794","155.769984327","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","90","60033","1883","Publish Message (id=90) [Deviceb'Device - 7']"
